trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,haversine_km,driver_assigned_at,accepted_at,driver_arrived_at,otp_verified_at,loading_ended_at,trip_started_at,trip_completed_at,cancelled_at,cancellation_at_stage,requested_at,declared_distance_km,gps_tracked_distance_km,distance_vs_haversine,actual_trip_duration_mins,loading_time_mins,waiting_time_mins,gps_ping_count,gps_accuracy_avg_m,avg_speed_kmh,max_speed_kmh,mock_location_flag,gps_provider,vehicle_type,goods_category,goods_weight_kg,floor_pickup,floor_dropoff,base_fare_inr,loading_charge_inr,waiting_charge_inr,toll_charge_inr,surge_multiplier,fare_inr,payment_mode,trip_status,otp_verified,otp_attempt_count,pod_photo_captured,pod_location_match,day_of_week,hour_of_day,is_night,is_peak_hour,is_weekend,is_late_month,zone_demand_at_time,data_split,driver_rating_given,customer_rating_given,customer_complaint_flag,customer_complaint_type,is_fraud,fraud_type,fraud_recoverable_inr
041fd2f9-493d-4dba-8964-627b7fdfd926,43b129bd-2164-4e71-8c0c-32b7f5d2f01a,2e769d40-1b6d-42db-8f3c-fc1cb3b2c01b,bangalore,blr_jayanagar,blr_koramangala,12.922511,77.582507,12.932192,77.617201,3.911,2026-03-16T18:08:54,2026-03-16T18:09:02,2026-03-16T18:15:44.449900,2026-03-16T18:18:16.237068,,2026-03-16T18:18:16.237068,2026-03-16T18:53:14.805131,,,2026-03-16 18:07:55,5.754,5.016,1.471,34.98,0.0,3.3,123,8.6,9.9,16.0,False,gps,three_wheeler,electronics,32.1,0,0,149.05,0.0,0.0,0.0,1.066,160.62,credit,completed,True,1,False,False,0,18,False,True,False,False,0.875,historical,4.0,4.0,False,,False,,0.0
0debcf08-b0e3-47a5-8748-405fa24af003,0c732c2f-eb7e-4b85-abae-997ee86a43d1,34a9fb02-e9e6-40d6-b544-d385c859c144,bangalore,blr_hsr,blr_btm,12.909641,77.622086,12.913673,77.600343,2.399,2026-03-16T18:14:23,2026-03-16T18:14:35,2026-03-16T18:27:23.926394,2026-03-16T18:30:37.282890,,2026-03-16T18:30:37.282890,2026-03-16T18:53:44.724826,,,2026-03-16 18:13:16,5.008,3.332,2.088,23.12,0.0,3.3,88,14.7,13.0,22.3,False,gps,two_wheeler,perishable,17.7,0,0,70.06,0.0,0.0,0.0,1.0,68.22,cash,completed,True,1,False,False,0,18,False,True,False,False,0.925,historical,5.0,5.0,False,,False,,0.0
2ee140ed-5b3e-47ef-9b0a-ec41dde50e7b,aeb47329-23c9-44c3-aca6-f9132465dbff,305d94d6-f15e-4462-8026-0b308fc6049c,bangalore,blr_btm,blr_koramangala,12.925506,77.607348,12.929527,77.613138,0.771,2026-03-16T18:17:39,2026-03-16T18:18:13,2026-03-16T18:44:23.268100,2026-03-16T18:54:51.136539,2026-03-16T19:13:27.136539,2026-03-16T19:13:27.136539,2026-03-17T01:43:15.675333,,,2026-03-16 18:15:51,50.427,0.962,65.447,389.81,18.6,23.5,956,7.5,7.8,12.0,False,gps,truck_14ft,raw_material,732.5,0,0,1860.69,111.6,70.57,29.96,1.04,2083.58,upi,completed,True,1,False,False,0,18,False,True,False,False,0.91,historical,,,False,,False,,0.0
32752ac8-ca9c-4243-b9b3-37a6db189a87,de785d94-87c3-49f0-be2c-7e9b9f940b87,d2e93772-0e13-4811-83ca-3d6b7fa2785d,bangalore,blr_btm,blr_hebbal,12.907247,77.604853,13.038001,77.5806,14.775,2026-03-16T18:32:45,2026-03-16T18:33:19,2026-03-16T18:41:41.451168,2026-03-16T18:46:24.005583,,2026-03-16T18:46:24.005583,2026-03-16T19:23:26.020902,,,2026-03-16 18:28:23,9.351,19.178,0.633,37.03,0.0,1.9,107,14.3,15.2,23.3,False,gps,two_wheeler,documents,2.9,0,0,104.81,0.0,0.0,0.0,1.0,108.36,cash,completed,True,1,False,False,0,18,False,True,False,False,0.91,historical,4.0,4.0,False,,False,,0.0
9d04481f-5f38-4e82-bee6-e8f31090c3cb,91648087-5521-4c69-9189-d4260de0e1cd,d9343118-67ee-4e0c-adb4-ef7276fe9725,bangalore,blr_marathahalli,blr_btm,12.964629,77.700243,12.921226,77.620783,9.871,2026-03-16T18:32:42,2026-03-16T18:33:38,2026-03-16T19:14:40.766285,2026-03-16T19:50:02.724989,2026-03-16T20:19:20.724989,2026-03-16T20:19:20.724989,2026-03-16T21:50:15.983518,,,2026-03-16 18:31:26,10.372,12.401,1.051,90.92,29.3,33.8,284,13.3,6.8,10.6,False,gps,truck_17ft,raw_material,166.1,1,0,1211.16,234.4,135.12,51.08,1.327,2025.68,upi,completed,True,1,True,True,0,18,False,True,False,False,1.598,historical,5.0,5.0,False,,False,,0.0
032a66c6-c239-4535-a857-6092cca7f0d7,17d71a35-1696-4dd0-8dcc-c5c55b781b7a,b2f947c1-d954-43cd-822e-94694d41d6bf,bangalore,blr_bannerghatta,blr_jayanagar,12.912285,77.612507,12.922959,77.572449,4.501,2026-03-16T18:56:56,2026-03-16T18:57:12,2026-03-16T19:21:36.585000,2026-03-16T19:30:14.127464,2026-03-16T20:24:08.127464,2026-03-16T20:24:08.127464,2026-03-16T23:41:44.819732,,,2026-03-16 18:52:20,27.25,5.844,6.054,197.61,53.9,26.4,658,6.1,8.3,12.9,False,gps,truck_14ft,boxes_mixed,248.5,2,2,1281.25,323.4,79.23,0.0,1.035,1746.91,upi,completed,True,1,True,True,0,18,False,True,False,False,0.875,historical,2.0,5.0,False,,False,,0.0
6b0b3ae7-99ba-4076-a8fe-07d48efcaa80,e6b7eea5-606d-4ea1-b01a-e1715b63bdbc,758f8c90-76fe-45c6-8efe-30b34f41e9e5,bangalore,blr_hebbal,blr_indiranagar,13.047828,77.598757,12.975586,77.637908,9.084,2026-03-16T18:57:14,2026-03-16T18:57:43,2026-03-16T19:01:14.313483,2026-03-16T19:01:45.619399,,2026-03-16T19:01:45.619399,2026-03-16T19:49:45.928798,,,2026-03-16 18:53:26,10.456,12.991,1.151,48.01,0.0,0.7,176,15.1,13.1,23.4,False,gps,two_wheeler,documents,3.5,1,2,113.65,0.0,0.0,0.0,1.362,154.94,credit,completed,True,1,False,False,0,18,False,True,False,False,1.445,historical,1.0,5.0,False,,False,,0.0
453fdb44-c8bc-4435-b962-384150d08dac,425541ff-56e1-420e-bee1-a231a280533c,d445801c-73c9-4df7-9fc2-6d8081135739,bangalore,blr_indiranagar,blr_yeshwanthpur,12.96602,77.636361,13.029517,77.553293,11.439,2026-03-16T19:08:11,2026-03-16T19:08:44,2026-03-16T19:15:44.419520,2026-03-16T19:18:27.296569,,2026-03-16T19:18:27.296569,2026-03-16T19:48:31.487900,,,2026-03-16 19:05:04,5.59,15.736,0.489,30.07,0.0,2.5,62,8.8,11.2,15.6,False,gps,three_wheeler,other,66.7,0,0,147.09,0.0,0.0,0.0,1.787,272.36,upi,completed,True,1,False,False,0,19,False,True,False,False,2.09,historical,4.0,5.0,False,,False,,0.0
57f8657a-9f8b-439e-af9d-c9bde10b5a5a,a49e9f0c-8104-4b7a-926f-77f1bc16b693,d67f27f6-8e21-4b8d-b21d-e62f700381e0,bangalore,blr_btm,blr_koramangala,12.913617,77.593473,12.943649,77.622655,4.599,2026-03-16T19:08:18,2026-03-16T19:09:16,2026-03-16T19:26:08.774527,2026-03-16T19:27:20.727594,,2026-03-16T19:27:20.727594,2026-03-16T20:16:15.587603,,,2026-03-16 19:06:01,10.493,6.058,2.282,48.91,0.0,1.7,133,15.2,12.9,20.3,False,gps,two_wheeler,documents,4.8,0,0,113.95,0.0,0.0,0.0,1.417,162.94,credit,completed,True,1,False,False,0,19,False,True,False,False,1.456,historical,4.0,5.0,False,,False,,0.0
600f82fb-10db-41b0-b08d-3196cf8f320b,6add7cda-6e1d-4b65-a36c-3dba4abeb215,59841375-6bb4-449d-ae56-24a439de06ea,bangalore,blr_rajajinagar,blr_bannerghatta,12.981818,77.548312,12.904673,77.604582,10.525,2026-03-16T19:25:55,2026-03-16T19:26:26,2026-03-16T19:36:25.041724,2026-03-16T19:40:37.135922,,2026-03-16T19:40:37.135922,2026-03-16T20:26:18.220550,,,2026-03-16 19:23:12,9.472,14.383,0.9,45.68,0.0,4.7,156,9.4,12.4,17.8,False,gps,two_wheeler,perishable,12.0,0,0,105.78,0.0,0.0,64.53,1.191,196.3,upi,completed,True,1,False,False,0,19,False,True,False,False,1.376,historical,,,False,,False,,0.0
8e6ee4fc-6893-464e-b0e9-ecbe58dffc2b,a76d56e6-b34e-4c79-a502-b59b76755caf,c1af27ea-e34d-412e-96d3-e0375af502ab,bangalore,blr_bannerghatta,blr_hsr,12.89198,77.597509,12.91531,77.633996,4.73,2026-03-16T19:43:32,2026-03-16T19:44:22,2026-03-16T19:58:44.692347,2026-03-16T20:05:09.617518,2026-03-16T20:12:27.617518,2026-03-16T20:12:27.617518,2026-03-16T20:57:35.521678,,,2026-03-16 19:41:47,7.026,5.915,1.485,45.13,7.3,9.5,144,12.3,9.3,11.3,False,gps,mini_truck,boxes_mixed,271.5,0,0,326.46,29.2,18.95,18.01,1.356,511.46,upi,completed,True,1,True,True,0,19,False,True,False,False,1.4,historical,,,False,,False,,0.0
1d653d82-b718-4ef8-99ed-79079915845e,c30e651e-24f3-40df-97b8-7f444175f6cc,6bdbef0d-74e6-410e-b578-7411306fb5e4,bangalore,blr_hsr,blr_koramangala,12.908799,77.643845,12.942129,77.621851,4.407,2026-03-16T19:47:48,2026-03-16T19:47:58,2026-03-16T19:54:01.278818,2026-03-16T19:57:33.878627,,2026-03-16T19:57:33.878627,2026-03-16T20:45:18.799918,,,2026-03-16 19:44:47,9.23,6.104,2.095,47.75,0.0,2.8,144,14.2,11.6,17.9,False,gps,three_wheeler,electronics,27.9,1,0,190.76,0.0,0.0,0.0,1.407,275.79,upi,completed,True,1,False,False,0,19,False,True,False,False,1.48,historical,,,False,,False,,0.0
90bc6f08-bdaa-464f-8366-782a1b2403a7,16714247-e6ee-4841-bad4-bfbe122be1c5,f11d4f95-dc7f-4a22-a7e1-acf43243dc15,bangalore,blr_bannerghatta,blr_hebbal,12.912131,77.586482,13.040247,77.596486,14.287,2026-03-16T19:57:03,2026-03-16T19:57:19,2026-03-16T20:16:52.936602,2026-03-16T20:19:56.733877,,2026-03-16T20:19:56.733877,2026-03-16T21:30:01.467847,,,2026-03-16 19:55:04,11.218,20.069,0.785,70.08,0.0,7.2,235,12.8,9.6,14.5,False,gps,three_wheeler,boxes_mixed,53.9,0,0,214.62,0.0,0.0,0.0,1.449,301.55,credit,completed,True,1,False,False,0,19,False,True,False,False,1.4,historical,,,False,,False,,0.0
bc2eacb9-3517-4261-9ab0-c17d806e1118,052d6d28-3346-47e2-97d4-4d31340a2476,2791b5c4-255c-4404-9afa-fa14651033cb,bangalore,blr_hebbal,blr_jayanagar,13.042682,77.597466,12.928495,77.583778,12.783,2026-03-16T20:02:10,2026-03-16T20:03:04,2026-03-16T20:13:09.268747,2026-03-16T20:26:38.612781,2026-03-16T20:37:56.612781,2026-03-16T20:37:56.612781,2026-03-16T21:58:28.345544,,,2026-03-16 19:57:22,12.538,18.227,0.981,80.53,11.3,6.1,277,15.7,9.3,15.2,False,gps,mini_truck,appliances,101.7,0,0,425.68,45.2,12.29,0.0,1.4,651.54,upi,completed,True,1,True,True,0,19,False,True,False,False,1.87,historical,4.0,5.0,False,,False,,0.0
8cce59c5-f52a-4e02-bcd0-a454ae248d11,4b3934d0-623b-420b-a6a7-2e1a39caba86,56336cdb-6770-425f-8033-8d0747fbe047,bangalore,blr_hsr,blr_whitefield,12.916947,77.631817,12.977483,77.749992,14.468,2026-03-16T20:17:45,2026-03-16T20:18:33,2026-03-16T20:26:58.305881,2026-03-16T20:32:45.726677,2026-03-16T20:46:09.726677,2026-03-16T20:46:09.726677,2026-03-16T21:33:58.136526,,,2026-03-16 20:16:24,6.575,19.437,0.454,47.81,13.4,15.9,138,12.1,8.3,12.8,False,gps,truck_14ft,boxes_mixed,223.9,0,0,764.37,80.4,47.63,0.0,1.454,1203.65,credit,completed,True,1,True,True,0,20,False,True,False,False,1.665,historical,5.0,3.0,False,,False,,0.0
3193801d-bde1-428e-b3ff-898a11f2950d,7437c58a-026d-44e9-8149-72a2d2a1c78a,e58888d0-7f41-441f-a24d-cedc1fd0175b,bangalore,blr_bannerghatta,blr_indiranagar,12.898101,77.589272,12.970517,77.639847,9.741,2026-03-16T20:45:46,2026-03-16T20:45:59,2026-03-16T21:00:57.789808,2026-03-16T21:05:44.682840,,2026-03-16T21:05:44.682840,2026-03-16T21:19:06.714250,,,2026-03-16 20:41:20,3.551,13.634,0.365,13.37,0.0,1.8,28,6.3,15.9,20.3,False,gps,two_wheeler,perishable,14.4,0,0,58.41,0.0,0.0,0.0,1.704,102.32,upi,completed,True,1,False,False,0,20,False,True,False,False,1.575,historical,4.0,5.0,False,,False,,0.0
878df37f-ad6f-49ae-a091-2e5642d7edd1,7c836f03-8e7f-4b42-b587-d8489d1261d3,f83bf6d0-33ed-4eb0-8ae0-2061ee7966ca,bangalore,blr_hebbal,blr_hebbal,13.030169,77.593211,13.038016,77.602551,1.336,2026-03-16T20:46:34,2026-03-16T20:46:45,,,,,,2026-03-16T20:48:18,pre_arrive,2026-03-16 20:45:12,6.385,1.722,4.779,35.8,0.0,0.0,125,12.0,0.0,0.0,False,gps,three_wheeler,boxes_mixed,76.1,6,2,156.62,0.0,0.0,0.0,1.59,255.46,upi,cancelled_by_driver,False,0,False,False,0,20,False,True,False,False,1.615,historical,,,False,,False,,0.0
dc197165-842b-4928-968f-77d25023d58b,136b6a53-1899-488b-a1e4-6177b8534361,90a499be-c7dc-4536-a243-797b4a1d8c3d,bangalore,blr_electronic_city,blr_bannerghatta,12.854936,77.670514,12.886493,77.615879,6.884,2026-03-16T20:48:29,2026-03-16T20:49:20,2026-03-16T21:00:59.724257,2026-03-16T21:01:32.882502,,2026-03-16T21:01:32.882502,2026-03-16T21:56:52.294021,,,2026-03-16 20:46:27,13.654,9.409,1.983,55.32,0.0,4.0,173,16.1,14.8,22.9,False,gps,two_wheeler,perishable,15.8,0,0,139.23,0.0,0.0,0.0,1.0,143.18,upi,completed,True,1,False,False,0,20,False,True,False,False,0.37,historical,5.0,5.0,False,,False,,0.0
7938b878-0340-4a6c-8928-742ecdacf7aa,be5288df-5896-447e-848d-5405ee412e83,ead93234-06c6-4847-9fe3-85ebcf452f26,bangalore,blr_bannerghatta,blr_hsr,12.884694,77.597932,12.931494,77.654739,8.062,2026-03-16T21:13:52,2026-03-16T21:14:11,2026-03-16T21:27:34.420184,2026-03-16T21:34:06.325018,,2026-03-16T21:34:06.325018,2026-03-16T21:48:48.637807,,,2026-03-16 21:12:11,3.024,10.968,0.375,14.71,0.0,2.8,46,4.4,12.3,21.5,False,gps,three_wheeler,other,89.8,4,2,116.29,0.0,0.0,36.0,1.307,188.73,upi,completed,True,1,False,False,0,21,False,False,False,False,1.225,historical,1.0,4.0,False,,False,,0.0
caf9b45e-51fe-4fe8-8e0a-e09f4a91a277,eda4c48e-2498-495e-8181-df4faa34acbd,3791d78f-0682-46ba-9152-cbc1de163888,bangalore,blr_btm,blr_rajajinagar,12.911266,77.619291,12.996702,77.561858,11.357,2026-03-16T21:18:50,2026-03-16T21:19:30,2026-03-16T21:32:17.803061,,,,,2026-03-16T21:38:01.803061,post_arrive,2026-03-16 21:17:57,11.028,16.353,0.971,46.92,0.0,0.0,111,8.2,0.0,0.0,False,gps,three_wheeler,electronics,38.7,0,0,212.34,0.0,0.0,0.0,1.269,279.03,upi,cancelled_by_driver,False,0,False,False,0,21,False,False,False,False,1.274,historical,,,False,,False,,0.0
58569ae4-502e-4033-baef-332700310276,21b50509-1fd5-4ae3-b884-57ab068bf694,cf28fa84-632d-4421-a75a-8aeaa04f17bc,bangalore,blr_whitefield,blr_hsr,12.958772,77.760847,12.896362,77.658499,13.084,2026-03-16T21:29:59,2026-03-16T21:30:10,2026-03-16T21:39:53.440787,2026-03-16T21:43:30.959173,,2026-03-16T21:43:30.959173,2026-03-16T22:04:57.594787,,,2026-03-16 21:27:51,5.703,16.143,0.436,21.44,0.0,3.6,85,6.3,16.0,23.1,False,gps,two_wheeler,perishable,12.3,0,0,75.62,0.0,0.0,0.0,1.173,85.8,upi,completed,True,1,False,False,0,21,False,False,False,False,0.95,historical,4.0,5.0,False,,False,,0.0
7fad102f-5a3a-4715-ba9d-b654626719ec,14eda661-ede6-4ac3-aec9-c93cbe311c3f,72227f7a-de15-4488-bb61-90ffb978ab41,bangalore,blr_jayanagar,blr_marathahalli,12.930419,77.570484,12.961374,77.692447,13.658,2026-03-16T21:34:18,2026-03-16T21:35:08,2026-03-16T21:51:37.852841,2026-03-16T21:55:14.893949,,2026-03-16T21:55:14.893949,2026-03-16T22:11:56.121298,,,2026-03-16 21:33:42,5.058,19.408,0.37,16.69,0.0,2.3,42,5.6,18.2,30.2,False,gps,two_wheeler,perishable,4.1,0,0,70.46,0.0,0.0,0.0,1.267,87.71,upi,completed,True,1,False,False,0,21,False,False,False,False,1.225,historical,4.0,2.0,False,,False,,0.0
695181c7-818e-4e2d-bf8c-f86d1b8ae791,2431c42b-b34a-4d9e-a87f-cd736a07ee5e,48bfc931-7441-4e8b-ac9f-ec09066590b0,bangalore,blr_electronic_city,blr_jayanagar,12.842903,77.651229,12.915174,77.572869,11.693,2026-03-16T21:35:52,2026-03-16T21:36:51,2026-03-16T21:56:49.182299,2026-03-16T22:09:25.774377,2026-03-16T22:16:43.774377,2026-03-16T22:16:43.774377,2026-03-16T23:16:43.362187,,,2026-03-16 21:34:48,12.162,16.276,1.04,59.99,7.3,6.1,185,17.2,12.2,17.4,False,gps,mini_truck,electronics,49.2,0,0,418.92,29.2,12.19,0.0,1.0,477.49,cash,completed,True,1,True,True,0,21,False,False,False,False,0.37,historical,5.0,4.0,False,,False,,0.0
319fbee6-d231-468f-90ce-48fc7f00372c,7d378a58-e315-4136-bf9d-359a729445bd,a0a453d5-b8ca-47eb-b733-e72f9c720c51,bangalore,blr_bannerghatta,blr_koramangala,12.882407,77.592199,12.935667,77.62881,7.129,2026-03-16T21:56:33,2026-03-16T21:57:09,2026-03-16T22:02:41.311988,2026-03-16T22:04:32.795137,,2026-03-16T22:04:32.795137,2026-03-16T23:09:21.956265,,,2026-03-16 21:53:42,14.255,8.622,2.0,64.82,0.0,2.0,190,16.3,13.2,23.0,False,gps,three_wheeler,perishable,17.5,0,0,251.06,0.0,0.0,0.0,1.36,338.24,upi,completed,True,1,False,False,0,21,False,False,False,False,1.225,historical,,,False,,False,,0.0
cf4cd1e9-64a3-4002-ace2-39dbe1a67651,7f3c980e-f189-4df1-a2e2-b82db1b7e2e9,a7b5ca67-24e9-4dc5-94d0-4eaebcd3adb2,bangalore,blr_bannerghatta,blr_jayanagar,12.889004,77.580052,12.93486,77.575688,5.121,2026-03-16T22:23:08,2026-03-16T22:23:14,2026-03-16T22:37:40.878554,2026-03-16T22:44:40.883621,,2026-03-16T22:44:40.883621,2026-03-16T23:13:45.058716,,,2026-03-16 22:21:52,6.762,6.799,1.32,29.07,0.0,7.5,88,11.3,14.0,24.2,False,gps,three_wheeler,perishable,69.8,0,3,161.14,0.0,0.0,0.0,1.0,199.44,upi,completed,True,1,False,False,0,22,True,False,False,False,0.35,historical,5.0,5.0,False,,False,,0.0
be3d8aa3-bb8e-4db9-9558-3b2e7b1adb9e,603ef8dc-b24d-4baf-b0e5-268a38d9997b,8db8e337-d30b-4f86-996f-5809200d9c0b,bangalore,blr_marathahalli,blr_rajajinagar,12.952795,77.714186,13.004691,77.543823,19.34,2026-03-16T22:34:36,2026-03-16T22:35:19,2026-03-16T23:01:35.131800,2026-03-16T23:09:28.845277,2026-03-16T23:20:52.845277,2026-03-16T23:20:52.845277,2026-03-17T00:47:37.610046,,,2026-03-16 22:33:00,16.779,24.233,0.868,86.75,11.4,4.6,214,16.3,11.6,18.9,False,gps,mini_truck,other,146.1,0,0,502.02,45.6,9.11,0.0,1.0,697.45,upi,completed,True,1,True,True,0,22,True,False,False,False,0.376,historical,,,False,,False,,0.0
54d1e2e3-b5ba-44c6-9a31-be578b1bfc1a,9524c911-83ba-4ed6-9f09-86de786df7c1,475070be-d4e4-42ea-90ed-795e446a4866,bangalore,blr_bannerghatta,blr_rajajinagar,12.898509,77.597575,12.999978,77.565351,11.811,2026-03-16T22:34:38,2026-03-16T22:34:56,2026-03-16T22:42:56.094636,2026-03-16T22:47:19.498942,,2026-03-16T22:47:19.498942,2026-03-16T23:07:36.544980,,,2026-03-16 22:33:12,7.179,13.718,0.608,20.28,0.0,4.3,48,11.9,21.2,34.5,False,gps,two_wheeler,documents,3.8,1,0,87.43,0.0,0.0,0.0,1.0,106.04,upi,completed,True,1,False,False,0,22,True,False,False,False,0.35,historical,,,False,,False,,0.0
6061cbec-cd8a-49be-9ce1-b5a2a2f531d1,d5b9515e-df91-48ef-a1bc-8e8f9c01f519,8e24caca-2afc-4748-9ec0-9eb920fe7912,bangalore,blr_btm,blr_hsr,12.924258,77.620684,12.913984,77.638704,2.263,2026-03-16T22:40:19,2026-03-16T22:40:55,2026-03-16T22:45:57.053359,2026-03-16T22:50:44.806948,,2026-03-16T22:50:44.806948,2026-03-16T23:10:24.688045,,,2026-03-16 22:39:03,6.781,3.201,2.997,19.66,0.0,2.4,54,11.4,20.7,31.9,False,gps,two_wheeler,perishable,13.1,1,4,84.25,0.0,0.0,31.65,1.0,135.72,upi,completed,True,1,False,False,0,22,True,False,False,False,0.364,historical,5.0,5.0,False,,False,,0.0
535b3908-2445-4a73-aa55-7f59bbf53e3c,a5b9e4f6-e92d-49b5-9a0f-11c65360c487,a3dcbbf7-a073-45fe-a806-de440ca39b77,bangalore,blr_koramangala,blr_rajajinagar,12.929275,77.622154,12.976062,77.552262,9.188,2026-03-17T06:17:30,2026-03-17T06:18:05,2026-03-17T06:37:30.104601,2026-03-17T06:44:35.242899,,2026-03-17T06:44:35.242899,2026-03-17T07:20:15.536379,,,2026-03-17 06:16:49,8.357,12.199,0.91,35.67,0.0,4.7,95,14.8,14.1,19.2,False,gps,three_wheeler,other,23.2,0,0,180.28,0.0,0.0,0.0,1.035,191.81,cash,completed,True,1,False,False,1,6,False,False,False,False,0.975,historical,,,False,,False,,0.0
a951c7dd-5bac-4a5b-af84-e8582e975367,9907cad1-f91a-4234-a37d-241d3e47bfed,4bf4682d-6b4d-4e72-832d-c02ece84f399,bangalore,blr_bannerghatta,blr_indiranagar,12.896856,77.604095,12.985597,77.644716,10.805,2026-03-17T07:07:33,2026-03-17T07:07:41,2026-03-17T07:25:27.565939,2026-03-17T07:27:17.401891,,2026-03-17T07:27:17.401891,2026-03-17T08:02:16.358510,,,2026-03-17 07:06:46,9.687,13.643,0.897,34.98,0.0,1.4,107,18.0,16.6,21.5,False,gps,two_wheeler,documents,0.4,0,0,107.5,0.0,0.0,0.0,1.146,120.91,upi,completed,True,1,False,False,1,7,False,False,False,False,0.875,historical,3.0,4.0,False,,False,,0.0
88a9f4a8-8846-4ab7-ab54-5ed4ce9a057c,d2f66c2c-c0fa-4ec2-925b-b20510556b07,cd674472-a005-4832-b07e-9bb70223a8ec,bangalore,blr_yeshwanthpur,blr_jayanagar,13.016976,77.554095,12.925261,77.592946,11.033,2026-03-17T07:55:58,2026-03-17T07:56:10,,,,,,2026-03-17T07:59:01,pre_arrive,2026-03-17 07:55:33,3.308,14.767,0.3,12.44,0.0,0.0,36,10.6,0.0,0.0,False,gps,two_wheeler,documents,3.8,0,0,56.47,0.0,0.0,0.0,1.151,67.59,upi,cancelled_by_driver,False,0,False,False,1,7,False,False,False,False,1.26,historical,,,False,,False,,0.0
d95edfd3-dac4-454e-931d-ea8a43eee1db,f3433941-b28c-4701-b6f7-a00b1390bfba,bc5404ca-b6bf-449b-8146-e0dfa4c22d15,bangalore,blr_marathahalli,blr_jayanagar,12.96747,77.697213,12.926385,77.578014,13.701,2026-03-17T08:15:03,2026-03-17T08:16:01,2026-03-17T08:27:14.191679,2026-03-17T08:29:00.523837,,2026-03-17T08:29:00.523837,2026-03-17T09:31:51.642101,,,2026-03-17 08:11:26,13.036,16.232,0.951,62.85,0.0,1.0,210,15.1,12.4,21.0,False,gps,two_wheeler,perishable,16.1,0,0,134.29,0.0,0.0,0.0,1.063,144.75,cash,completed,True,1,False,False,1,8,False,True,False,False,0.94,historical,5.0,4.0,False,,False,,0.0
77a35fe3-60b0-4f82-b491-76966ef54780,f92a86ec-a85c-4add-99cc-21b61ffb821c,3bb077e2-9179-4c9d-9bfd-1cecd1bb2ae9,bangalore,blr_marathahalli,blr_electronic_city,12.952035,77.69674,12.872671,77.663827,9.519,2026-03-17T08:46:49,2026-03-17T08:47:05,2026-03-17T08:57:02.944939,2026-03-17T09:00:50.445661,,2026-03-17T09:00:50.445661,2026-03-17T09:25:03.806406,,,2026-03-17 08:44:05,5.68,11.882,0.597,24.22,0.0,0.8,71,9.6,14.1,18.1,False,gps,two_wheeler,perishable,6.8,0,0,75.44,0.0,0.0,0.0,1.009,78.45,upi,completed,True,1,False,False,1,8,False,True,False,False,0.94,historical,,,False,,False,,0.0
e81ab06a-9a07-4267-9254-c618454e9c9a,88e86063-6a85-48fb-9fc1-e6046107565d,b7f0d340-ba89-436f-ae75-632ad7d9fbc3,bangalore,blr_indiranagar,blr_electronic_city,12.986604,77.643354,12.855548,77.657108,14.649,2026-03-17T09:07:57,2026-03-17T09:08:20,2026-03-17T09:21:29.264590,2026-03-17T09:25:10.425541,,2026-03-17T09:25:10.425541,2026-03-17T09:47:33.852553,,,2026-03-17 09:04:27,4.859,20.408,0.332,22.39,0.0,3.9,69,10.3,13.0,16.7,False,gps,two_wheeler,documents,3.5,2,0,68.87,0.0,0.0,0.0,1.489,101.61,cash,completed,True,1,False,False,1,9,False,True,False,False,1.71,historical,,,False,,False,,0.0
5e070228-5cc8-4d52-a83f-45b67b2a8fef,fc4da10a-6ab2-4e89-941c-384e77f1fdd6,ac0a55fa-2604-44c7-b865-6ada8c26a13d,bangalore,blr_whitefield,blr_marathahalli,12.956663,77.760638,12.949866,77.704732,6.105,2026-03-17T09:10:05,2026-03-17T09:10:44,2026-03-17T09:25:29.745146,2026-03-17T09:26:41.888915,,2026-03-17T09:26:41.888915,2026-03-17T10:51:47.780671,,,2026-03-17 09:08:29,16.425,7.564,2.69,85.1,0.0,6.6,197,8.4,11.6,19.2,False,gps,three_wheeler,electronics,32.9,0,1,277.1,0.0,0.0,0.0,1.359,363.06,credit,completed,True,1,False,False,1,9,False,True,False,False,1.71,historical,4.0,5.0,False,,False,,0.0
9932c7b1-3d51-445a-9c16-ed95059b4823,b7e19469-b273-4423-b1e4-c68dcd78ad76,9a3a68bf-6816-4070-93f0-afe24aaa6dd1,bangalore,blr_bannerghatta,blr_yeshwanthpur,12.889881,77.61278,13.00075,77.572281,13.086,2026-03-17T09:13:37,2026-03-17T09:13:45,,,,,,2026-03-17T09:17:55,pre_arrive,2026-03-17 09:11:17,1.294,17.123,0.099,5.9,0.0,0.0,14,9.0,0.0,0.0,False,gps,two_wheeler,perishable,4.2,0,0,40.35,0.0,0.0,30.34,1.324,83.02,credit,cancelled_by_driver,False,0,False,False,1,9,False,True,False,False,1.3125,historical,,,False,,False,,0.0
