trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,requested_at,accepted_at,started_at,completed_at,cancelled_at,status,vehicle_type,declared_distance_km,actual_distance_km,declared_duration_min,fare_inr,payment_mode,surge_multiplier,driver_rating_given,customer_rating_given,is_night,day_of_week,hour_of_day,is_peak_hour,zone_demand_at_time,data_split,is_fraud,fraud_type,fraud_confidence_score,recoverable_amount_inr,customer_complaint_flag,extra_km,ring_coordination
63ba8e24-cdd3-4f96-af66-ccb3b0e8d5d7,87117106-0f98-473f-8917-1d8910cd71f4,b6703c55-5dc8-43aa-914a-b4ebb87f6fd9,bangalore,blr_jayanagar,blr_electronic_city,12.925361,77.576728,12.83629,77.664604,2026-02-25 12:45:07,2026-02-25T12:52:57,2026-02-25T13:09:54,2026-02-25T14:05:49.496885,,completed,two_wheeler,15.402,15.402,55.92,176.97,credit,1.142,1.0,4.0,False,2,12,True,0.875,historical,False,,,0.0,False,0.0,False
213e31df-7771-49b7-b139-b1981329cf38,2256268c-5a56-47a4-a87d-06f98fe1b566,99bf54e2-0ecf-4ca1-b0b5-19192a618994,bangalore,blr_indiranagar,blr_whitefield,12.987091,77.64278,12.971485,77.765457,2026-02-25 12:45:39,2026-02-25T12:49:23,2026-02-25T12:54:42,2026-02-25T13:02:42.495569,,completed,two_wheeler,1.68,1.68,8.01,44.65,upi,1.0,3.0,5.0,False,2,12,True,0.95,historical,False,,,0.0,False,0.0,False
3bd333e6-f402-4d30-9376-43a5716c0d5c,deee76f6-7eeb-471d-99e8-79e09bcc9b12,d28e154e-a6ca-4e7c-a1ef-640e1f33d9e6,bangalore,blr_bannerghatta,blr_rajajinagar,12.897096,77.590528,12.979504,77.553426,2026-02-25 12:53:05,2026-02-25T13:01:26,2026-02-25T13:20:41,2026-02-25T14:31:38.280719,,completed,three_wheeler,12.93,12.93,70.95,274.42,credit,1.18,3.0,5.0,False,2,12,True,0.875,historical,False,,,0.0,False,0.0,False
541aa667-f39e-4017-bb06-e8707f1f59e9,d09ce9d6-1cbb-46b0-b357-3a56b505aec2,e84217ee-e320-4a58-9f61-2d8a4deb7de5,bangalore,blr_jayanagar,blr_hsr,12.929623,77.571205,12.904225,77.647463,2026-02-25 12:53:46,2026-02-25T13:02:54,2026-02-25T13:13:55,2026-02-25T14:08:33.762666,,completed,mini_truck,9.518,9.518,54.65,394.0,credit,1.015,4.0,5.0,False,2,12,True,0.875,historical,False,,,0.0,False,0.0,False
0d928ac4-e294-44fd-a19b-5a0b89ac4b31,acbf7da2-66b7-467c-a481-930bf7c144d8,12c86749-0d22-4995-b276-e83be5ef5b91,bangalore,blr_marathahalli,blr_bannerghatta,12.954253,77.700692,12.890113,77.609961,2026-02-25 13:11:18,2026-02-25T13:13:12,2026-02-25T13:19:44,2026-02-25T13:44:53.734011,,completed,two_wheeler,4.877,4.877,25.16,90.28,cash,1.341,2.0,5.0,False,2,13,True,1.504,historical,False,,,0.0,False,0.0,False
0778dd77-d9c2-427e-804b-7c9627768508,e97bb3fe-1876-438b-936e-3e1a77821caa,965f2fa6-ce06-4417-b4b2-4f5dc1bb25b8,bangalore,blr_whitefield,blr_koramangala,12.969418,77.759086,12.933053,77.633024,2026-02-25 13:14:19,2026-02-25T13:21:45,2026-02-25T13:34:22,2026-02-25T13:49:37.406389,,completed,two_wheeler,3.221,3.221,15.26,77.54,upi,1.428,5.0,5.0,False,2,13,True,1.52,historical,False,,,0.0,False,0.0,False
a7fbbb21-b7fd-482c-aaf5-2131b55d4e02,ca5dc976-1908-4a5b-8c79-ad7a6d0df866,5f2cc588-eb55-425a-9047-74ad13f35189,bangalore,blr_bannerghatta,blr_bannerghatta,12.894696,77.602109,12.900001,77.590141,2026-02-25 13:20:07,2026-02-25T13:25:08,2026-02-25T13:41:39,2026-02-25T16:07:00.363223,,disputed,mini_truck,21.481,21.481,145.36,570.97,cash,1.006,5.0,5.0,False,2,13,True,0.875,historical,False,,,0.0,False,0.0,False
4fae23b7-8f3f-4793-b0f6-4586816fe27f,972bc948-c4f1-4084-8f24-fc9c8765c568,6384bc3a-142f-4a2b-b506-b1e522280039,bangalore,blr_btm,blr_whitefield,12.912615,77.614705,12.9676,77.744567,2026-02-25 13:20:37,2026-02-25T13:29:54,2026-02-25T13:37:56,2026-02-25T14:16:55.375014,,completed,two_wheeler,8.234,8.234,38.99,97.5,upi,1.0,4.0,5.0,False,2,13,True,0.91,historical,False,,,0.0,False,0.0,False
ce00e0e9-fe77-4859-a603-f51f2afeee46,fe95c207-4b28-4da2-8f29-22d3c7489629,5b3c09ea-49bd-4bc3-8b55-f6027450d77c,bangalore,blr_jayanagar,blr_yeshwanthpur,12.905515,77.576856,13.014168,77.558891,2026-02-25 13:24:30,2026-02-25T13:35:59,,,2026-02-25T13:47:44,cancelled_by_customer,two_wheeler,9.834,9.834,41.26,108.9,upi,1.0,,,False,2,13,True,0.875,historical,False,,,0.0,False,0.0,False
d4eebbfa-2751-4a8e-a490-ed78fe6fbf40,6dba358b-634f-43c2-95db-61955cec52c4,daac927f-6abc-4a3f-896a-4b8c6714dd7b,bangalore,blr_bannerghatta,blr_hebbal,12.889201,77.592354,13.031205,77.576425,2026-02-25 13:25:36,2026-02-25T13:31:56,2026-02-25T13:50:41,2026-02-25T14:01:30.094228,,completed,two_wheeler,2.398,2.398,10.82,50.49,upi,1.044,5.0,2.0,False,2,13,True,0.875,historical,False,,,0.0,False,0.0,False
03383bde-8744-45df-9789-014a32954204,d8eb0341-2f58-4212-938d-01f3e5241553,a3888917-6d47-401d-a6e0-771b1f2465e1,bangalore,blr_yeshwanthpur,blr_indiranagar,13.020601,77.535993,12.980208,77.643512,2026-02-25 13:30:04,2026-02-25T13:35:31,2026-02-25T13:40:08,2026-02-25T14:02:35.988567,,completed,three_wheeler,3.857,3.857,22.47,135.57,cash,1.111,4.0,5.0,False,2,13,True,1.26,historical,False,,,0.0,False,0.0,False
81a83cd5-32f6-4623-917d-9b193625782d,bef702c9-157f-48ab-8979-28ff6f9f9968,95f0f9b4-b3f7-4f4c-91ef-e51edf72322c,bangalore,blr_indiranagar,blr_bannerghatta,12.988718,77.636756,12.889796,77.588034,2026-02-25 13:33:06,2026-02-25T13:43:38,2026-02-25T13:46:48,2026-02-25T14:28:10.479998,,completed,two_wheeler,8.639,8.639,41.37,143.65,upi,1.382,5.0,3.0,False,2,13,True,1.52,historical,False,,,0.0,False,0.0,False
3e26167f-8f0b-49a2-af17-d87a17bf2f01,2635ab0f-3b6f-439b-8ab1-f41ca86ca71c,0cb73b4c-d6b3-453e-9295-42061e7523f3,bangalore,blr_yeshwanthpur,blr_koramangala,13.033809,77.576766,12.930672,77.642474,2026-02-25 13:38:17,2026-02-25T13:49:10,2026-02-25T13:52:45,2026-02-25T14:15:34.294831,,completed,three_wheeler,3.866,3.866,22.82,171.62,credit,1.369,5.0,5.0,False,2,13,True,1.26,historical,False,,,0.0,False,0.0,False
2e696c3a-46b5-460d-a088-6d152655fff0,af7ff46b-92ae-4f5d-9e36-f111732744f5,024e9c00-9f86-4476-bb5c-a0a239eedf9d,bangalore,blr_electronic_city,blr_rajajinagar,12.841071,77.677718,12.989532,77.565927,2026-02-25 13:48:17,2026-02-25T13:53:03,2026-02-25T13:56:43,2026-02-25T22:51:44.991666,,completed,truck_17ft,56.519,56.519,535.03,3246.74,credit,1.254,5.0,2.0,False,2,13,True,1.295,historical,False,,,0.0,False,0.0,False
10293941-9417-4ccd-9fc4-325bdb0a6189,e71c45d9-c759-4c24-9d94-9aa6121cf884,4ca4f3c1-6141-457e-bbd7-1fdab5dc71f4,bangalore,blr_rajajinagar,blr_whitefield,12.987348,77.552551,12.961396,77.735299,2026-02-25 13:56:07,2026-02-25T14:07:54,2026-02-25T14:20:25,2026-02-25T15:14:58.605005,,completed,mini_truck,9.169,9.169,54.56,374.93,upi,1.032,5.0,4.0,False,2,13,True,0.86,historical,False,,,0.0,False,0.0,False
0d609ee9-9f4b-4bec-8b3d-87fb466db7d4,1ff9b470-a170-4d19-986a-147636ada99b,d8351404-7967-4e53-b8cc-cb5ce0ca56ab,bangalore,blr_bannerghatta,blr_jayanagar,12.889597,77.595025,12.926691,77.575814,2026-02-25 14:16:27,2026-02-25T14:22:52,2026-02-25T14:39:42,2026-02-25T14:52:52.295116,,completed,three_wheeler,2.204,2.204,13.17,109.83,cash,1.0,1.0,4.0,False,2,14,False,0.875,historical,False,,,0.0,False,0.0,False
f825969e-e8ea-4b67-9f3c-0996d4f0e7cf,ce69a1d6-83a8-4a1b-8942-3e0eca66bb70,b504b5d8-e867-4cae-9701-d7644f776980,bangalore,blr_yeshwanthpur,blr_rajajinagar,13.014059,77.564407,12.997032,77.554898,2026-02-25 14:28:16,2026-02-25T14:29:57,2026-02-25T14:42:47,2026-02-25T14:48:18.317450,,completed,two_wheeler,1.236,1.236,5.52,50.98,upi,1.253,4.0,5.0,False,2,14,False,1.26,historical,False,,,0.0,False,0.0,False
c631740e-b503-45e9-8d9b-500093f5cb7d,8f1d50b3-7989-4ece-869d-4c88c7314fa5,14b7b268-c2e2-4fa5-95d5-4faf03ed50aa,bangalore,blr_bannerghatta,blr_hsr,12.904358,77.622862,12.916043,77.627054,2026-02-25 14:43:06,2026-02-25T14:48:41,2026-02-25T15:07:40,2026-02-25T16:34:02.921705,,completed,mini_truck,13.042,13.042,86.38,430.16,upi,1.0,5.0,4.0,False,2,14,False,0.875,historical,False,,,0.0,False,0.0,False
a472254b-984f-404f-99c3-757f18293698,b3a3028b-f07f-4e91-86b2-eac5f1bc5858,c7f220bd-ffe1-4bea-a12d-d2d10d9e1737,bangalore,blr_bannerghatta,blr_bannerghatta,12.905343,77.591278,12.913012,77.593019,2026-02-25 14:54:14,2026-02-25T14:54:44,2026-02-25T15:14:19,2026-02-25T15:49:55.663220,,completed,three_wheeler,6.301,6.301,35.61,148.97,upi,1.0,5.0,5.0,False,2,14,False,0.875,historical,False,,,0.0,False,0.0,False
5203f80f-93bb-40b2-ac77-a84078e9a4bd,84fe6b84-8648-403f-9e7f-b45af866e29c,c3c816aa-9595-485b-9e0e-48d34f5d51b0,bangalore,blr_jayanagar,blr_yeshwanthpur,12.952191,77.589007,13.01543,77.536673,2026-02-25 14:59:01,2026-02-25T15:06:37,2026-02-25T15:14:45,2026-02-25T15:58:21.070394,,completed,three_wheeler,9.832,9.832,43.6,201.41,cash,1.034,4.0,5.0,False,2,14,False,0.875,historical,False,,,0.0,False,0.0,False
81bf011f-ffe4-4d0e-9083-53002ce1958e,c17e38fa-51aa-4211-924b-0f31ccfdbfda,bf2ba0b4-0046-460d-8fc4-2bb9e9144bba,bangalore,blr_indiranagar,blr_whitefield,12.982337,77.640474,12.987164,77.752335,2026-02-25 15:12:36,2026-02-25T15:18:00,2026-02-25T15:33:30,2026-02-25T15:41:52.904608,,completed,two_wheeler,1.87,1.87,8.38,53.77,credit,1.159,5.0,5.0,False,2,15,False,0.95,historical,False,,,0.0,False,0.0,False
7c80dcca-76b9-472d-9927-8ab24e3cd5b8,aba502cf-298b-4378-b610-5ee7ce45e9f4,48faf03b-9ae1-4093-a68a-09ad6781a9ec,bangalore,blr_hsr,blr_koramangala,12.909622,77.639901,12.931676,77.611605,2026-02-25 15:24:15,2026-02-25T15:30:36,,,2026-02-25T15:43:32,cancelled_by_customer,two_wheeler,3.672,3.672,15.63,68.27,cash,1.209,,,False,2,15,False,0.925,historical,False,,,0.0,False,0.0,False
bf410937-44cf-4407-bde3-c14dea59e1bf,0e3e966a-b410-4e11-97f2-60f7d5ef62a4,fcdf22e8-75bc-4316-b7c1-54cb9a835c52,bangalore,blr_hsr,blr_koramangala,12.914445,77.626272,12.943663,77.628644,2026-02-25 15:33:28,2026-02-25T15:36:17,2026-02-25T15:42:28,2026-02-25T15:54:23.610658,,disputed,two_wheeler,2.682,2.682,11.93,50.74,upi,1.027,5.0,3.0,False,2,15,False,0.925,historical,False,,,0.0,False,0.0,False
9b51d9fd-9884-4228-8a4f-fb390a41f4ac,e9dba56b-154a-493d-86ff-f35fe9adcfbd,f3c0cae8-f2f6-48ba-890b-104feea6335e,bangalore,blr_koramangala,blr_whitefield,12.937211,77.632585,12.981053,77.743706,2026-02-25 15:36:02,2026-02-25T15:39:35,2026-02-25T15:42:55,2026-02-25T16:18:49.506726,,completed,two_wheeler,6.536,6.536,35.91,87.36,credit,1.09,1.0,5.0,False,2,15,False,0.975,historical,False,,,0.0,False,0.0,False
9258d3c0-f998-4f2c-b8f7-cc36c36ba992,ebdae32a-980a-49d8-a9f9-293c74fb6f81,19c3b809-2c92-4d1a-9442-d2914cbdca7c,bangalore,blr_jayanagar,blr_yeshwanthpur,12.942544,77.578919,13.041109,77.561181,2026-02-25 15:46:59,2026-02-25T15:53:12,,,2026-02-25T16:01:30,cancelled_by_driver,three_wheeler,14.998,14.998,76.74,270.42,upi,1.0,,,False,2,15,False,0.875,historical,False,,,0.0,False,0.0,False
df5e009f-046c-4b0d-86ae-ec4903f51377,cd7124f1-8f8f-4925-987a-3905c9c55d92,d6cc709c-fd70-445e-91ff-78b78a3bc32f,bangalore,blr_marathahalli,blr_electronic_city,12.975113,77.70599,12.864899,77.677562,2026-02-25 15:56:10,2026-02-25T16:03:55,2026-02-25T16:09:04,2026-02-25T16:52:28.589953,,completed,mini_truck,5.579,5.579,43.41,316.42,upi,1.05,5.0,4.0,False,2,15,False,0.94,historical,False,,,0.0,False,0.0,False
675142b5-7e8e-40ae-8416-e740354ddeaf,303cc1d8-87a8-4e21-b851-89536606d6ed,03cf7be8-742f-4664-93ac-f370ccf2749c,bangalore,blr_indiranagar,blr_bannerghatta,12.981452,77.654498,12.898166,77.595951,2026-02-25 15:59:56,2026-02-25T16:01:16,2026-02-25T16:04:15,2026-02-25T16:39:45.575581,,completed,two_wheeler,6.96,6.96,35.51,104.26,upi,1.25,5.0,5.0,False,2,15,False,0.95,historical,False,,,0.0,False,0.0,False
ba67faed-52b0-4e53-bfdd-4c53239060ad,b338e5ce-1118-4de3-9164-fb0a580349fe,f026dcd3-0aad-4093-8ae5-1a54b0d11cb8,bangalore,blr_whitefield,blr_rajajinagar,12.965392,77.749715,12.998301,77.538436,2026-02-25 16:05:45,2026-02-25T16:10:00,2026-02-25T16:24:24,2026-02-26T00:53:36.799857,,completed,truck_17ft,51.988,51.988,509.21,2821.18,upi,1.185,,,False,2,16,False,0.95,historical,False,,,0.0,False,0.0,False
c010fb9d-e105-4cfb-b2dc-2aae7ceb8ae3,4442f2e0-ee7d-49e6-8351-f1457325f4b1,e6230ec2-5492-40da-aeb9-3d93060b75c2,bangalore,blr_hebbal,blr_btm,13.027728,77.601403,12.917039,77.604766,2026-02-25 16:05:59,2026-02-25T16:09:51,2026-02-25T16:25:26,2026-02-25T18:29:00.038707,,completed,truck_14ft,14.164,14.164,123.57,959.37,credit,1.005,4.0,5.0,False,2,16,False,0.85,historical,False,,,0.0,False,0.0,False
2d7454f2-555a-4542-b4f5-ae9bc428da77,11a67d4b-b66a-4382-8328-64e192a86183,43677da1-b9d9-46a3-b73c-10e5fbb4d8a5,bangalore,blr_marathahalli,blr_jayanagar,12.948934,77.703864,12.923527,77.608295,2026-02-25 16:08:11,2026-02-25T16:09:55,2026-02-25T16:24:05,2026-02-25T16:41:31.293150,,completed,two_wheeler,3.495,3.495,17.44,61.78,cash,1.05,5.0,5.0,False,2,16,False,0.94,historical,False,,,0.0,False,0.0,False
cb069ee0-f315-4edb-93a9-b8d02d257642,6ddd3d87-aadf-436b-83a7-408fab8f2a14,e98796af-3aeb-4254-85db-d99edb695ba9,bangalore,blr_bannerghatta,blr_rajajinagar,12.913605,77.602888,12.988104,77.556025,2026-02-25 16:14:05,2026-02-25T16:19:24,2026-02-25T16:24:20,2026-02-25T16:35:06.057257,,completed,two_wheeler,2.714,2.714,10.77,54.76,upi,1.085,4.0,3.0,False,2,16,False,0.875,historical,False,,,0.0,False,0.0,False
9db066aa-e0e2-4f89-9a8a-175abcea8d5d,98a8de69-137c-48c0-9838-1f7ead1fd10d,80f3fc80-df30-4de2-b2c7-ff0f5357f1b2,bangalore,blr_rajajinagar,blr_hsr,12.993204,77.554612,12.910148,77.62552,2026-02-25 16:22:24,2026-02-25T16:24:43,,,2026-02-25T16:34:57,cancelled_by_driver,two_wheeler,7.732,7.732,33.56,94.96,upi,1.0,,,False,2,16,False,0.86,historical,False,,,0.0,False,0.0,False
f2c4501d-9e50-4d18-a735-0e59b0c9646d,56316db9-e754-4157-8e59-d1243a47c7d9,673c099a-6560-4890-972c-bbb3f07e8d1d,bangalore,blr_whitefield,blr_bannerghatta,12.966393,77.757367,12.898247,77.593571,2026-02-25 16:39:23,2026-02-25T16:47:11,2026-02-25T16:59:56,2026-02-25T19:44:19.452035,,completed,mini_truck,24.662,24.662,164.39,751.26,cash,1.133,5.0,5.0,False,2,16,False,0.95,historical,False,,,0.0,False,0.0,False
e062a7b8-9593-4b35-bcf0-0923902fbd36,b8b5a0a0-41c1-4893-9687-0a4aa3ab7c23,19ba0523-b976-4b6c-aed7-55be7d3c61bc,bangalore,blr_yeshwanthpur,blr_bannerghatta,13.018466,77.553744,12.895521,77.617076,2026-02-25 16:45:55,2026-02-25T16:48:29,2026-02-25T16:57:19,2026-02-25T17:36:24.336413,,completed,two_wheeler,8.704,8.704,39.09,126.31,credit,1.227,5.0,3.0,False,2,16,False,1.26,historical,False,,,0.0,False,0.0,False
b2405755-e1aa-46bd-a4d2-91bd52c024c5,f748bf32-f698-4226-8c19-8178a14bfe5b,bd4bb58b-e4ef-4d14-9bff-451af4fd9fc9,bangalore,blr_btm,blr_hsr,12.92528,77.617436,12.912016,77.638367,2026-02-25 16:47:23,2026-02-25T16:53:36,2026-02-25T16:58:19,2026-02-25T17:04:04.046378,,completed,two_wheeler,1.402,1.402,5.75,39.42,cash,1.0,4.0,5.0,False,2,16,False,0.91,historical,False,,,0.0,False,0.0,False
e0da7fb6-669a-4f2e-a853-5c5f8f73d9e1,179992c4-fc41-4359-aa2f-64df73c40602,b39b5fd4-0a45-4232-9a6a-0b40e922f620,bangalore,blr_electronic_city,blr_whitefield,12.828235,77.644751,12.964377,77.757648,2026-02-25 16:51:33,2026-02-25T16:56:02,2026-02-25T17:02:11,2026-02-25T17:10:46.678137,,completed,two_wheeler,2.3,2.3,8.59,47.74,cash,1.0,5.0,5.0,False,2,16,False,1.295,historical,False,,,0.0,False,0.0,False
e53558bf-bf1d-4d88-ba8a-acdb88892688,81d36d01-4baa-46b1-aea6-8d0c0c1a2d6e,8381ad8d-2203-4f1d-af28-673c4afb099e,bangalore,blr_rajajinagar,blr_bannerghatta,12.973383,77.534542,12.972941,77.534754,2026-02-25 16:54:52,2026-02-25T16:58:31,2026-02-25T17:15:07,2026-02-25T17:17:39,,completed,two_wheeler,7.557,0.19740751011778668,2.544096337741167,93.39,cash,1.0,5.0,3.0,False,2,16,False,0.86,historical,True,fake_trip,0.9672661767718074,93.39,False,0.0,False
c8e0f8cf-f045-4406-ba5e-a34fb90e2eac,b98364ed-0b0a-4f36-b88f-9c7ddec2f4eb,f2fbdfb9-c33a-435b-956e-fdf1b3ffe5f8,bangalore,blr_hsr,blr_marathahalli,12.904392,77.65049,12.960332,77.706381,2026-02-25 17:06:42,2026-02-25T17:13:37,2026-02-25T17:29:42,2026-02-25T17:37:17.493558,,completed,two_wheeler,1.965,1.965,7.59,45.99,upi,1.025,5.0,5.0,False,2,17,False,0.925,historical,False,,,0.0,False,0.0,False
50c83f15-de29-4f11-8f4e-60964e848693,377981dc-dced-409e-824b-c80c15581abd,a991cfa9-e1e9-41c8-bad2-daad6dfb5d76,bangalore,blr_hsr,blr_jayanagar,12.920962,77.628069,12.923599,77.578146,2026-02-25 17:07:56,2026-02-25T17:14:51,2026-02-25T17:34:21,2026-02-25T17:53:10.617327,,completed,two_wheeler,4.13,5.988,27.3,68.0,upi,1.029,5.0,5.0,False,2,17,False,0.925,historical,True,route_deviation,0.7308802861189629,14.87,False,1.858,False
abe196fb-1774-46d9-b4e0-6b1f4f377b5a,50969cdd-505f-41b8-b3b4-8890faa172a5,b03d828a-6050-4e3e-808a-ffc6857d955f,bangalore,blr_electronic_city,blr_koramangala,12.855982,77.651668,12.924009,77.633242,2026-02-25 17:08:52,2026-02-25T17:09:46,2026-02-25T17:28:42,2026-02-25T19:32:36.628344,,completed,mini_truck,19.691,19.691,123.91,689.95,upi,1.234,4.0,5.0,False,2,17,False,1.295,historical,False,,,0.0,False,0.0,False
7df7aff1-cce4-4a49-a50f-b3c533e99289,badb9fef-deb9-406f-9963-a0d8591dd410,6efd0ec2-9144-4644-95f2-a37f7af71687,bangalore,blr_yeshwanthpur,blr_hsr,13.040656,77.544119,12.903238,77.626859,2026-02-25 17:15:07,2026-02-25T17:21:30,2026-02-25T17:30:04,2026-02-25T20:07:38.373526,,completed,mini_truck,21.816,21.816,157.57,753.38,upi,1.287,2.0,2.0,False,2,17,False,1.26,historical,False,,,0.0,False,0.0,False
ad042750-1cbf-4bdf-9649-bf1773cb6406,33ccccce-f259-45bb-aba1-e24cdfd3bdef,10d7a049-3333-4c31-80cf-8f78f672de97,bangalore,blr_indiranagar,blr_jayanagar,12.96954,77.641796,12.9242,77.587547,2026-02-25 17:20:09,2026-02-25T17:22:09,2026-02-25T17:24:16,2026-02-25T20:12:36.980274,,completed,mini_truck,22.288,22.288,168.35,723.28,upi,1.197,5.0,4.0,False,2,17,False,0.95,historical,False,,,0.0,False,0.0,False
f8b6b7d4-34ce-4f90-b36c-8526f50f31b0,bf46685d-7aa0-481d-9c24-9790101a63ae,8e62e971-7f02-4c0b-97d0-9d01b404367d,bangalore,blr_bannerghatta,blr_whitefield,12.891859,77.585895,12.97073,77.741523,2026-02-25 17:22:53,2026-02-25T17:27:12,2026-02-25T17:29:49,2026-02-25T21:44:26.862047,,completed,truck_14ft,30.528,30.528,254.63,1456.44,upi,1.108,2.0,5.0,False,2,17,False,0.875,historical,False,,,0.0,False,0.0,False
12cf0312-37b6-4115-b594-b3fd714907bc,9012aff7-5fbc-4b99-b28c-84ab6aa5534d,7b1f629a-3e12-4b63-a37e-4d27219f89f6,bangalore,blr_whitefield,blr_yeshwanthpur,12.962659,77.758196,13.020931,77.547096,2026-02-25 17:24:17,2026-02-25T17:28:15,2026-02-25T17:39:43,2026-02-25T23:24:14.380589,,completed,truck_14ft,38.014,38.014,344.52,1722.52,upi,1.112,5.0,5.0,False,2,17,False,0.95,historical,False,,,0.0,False,0.0,False
f9293015-c422-4140-89df-cf15a295d16d,23847f7c-ed87-437b-b475-89f93806460b,86572466-cb5d-4612-a04b-3b32f5a07173,bangalore,blr_electronic_city,blr_hsr,12.839797,77.663071,12.901606,77.644289,2026-02-25 17:39:26,2026-02-25T17:44:04,2026-02-25T17:57:25,2026-02-25T19:03:47.548813,,disputed,mini_truck,10.348,10.348,66.38,463.67,upi,1.182,,,False,2,17,False,1.295,historical,False,,,0.0,False,0.0,False
c24da39b-1ad5-44da-a246-ca256ee72791,fa26f381-1bfb-4d0f-8a2c-81ae804c28e8,52ae35e0-af04-454a-84b2-d24430d4f144,bangalore,blr_rajajinagar,blr_hsr,13.008689,77.554904,12.911169,77.64236,2026-02-25 17:53:10,2026-02-25T17:57:36,2026-02-25T18:03:08,2026-02-25T18:47:36.321072,,completed,mini_truck,6.437,6.437,44.47,366.48,upi,1.189,4.0,5.0,False,2,17,False,0.86,historical,False,,,0.0,False,0.0,False
de05637f-1beb-47e6-8857-ce4fff453b94,f55d82d9-6044-4aff-b5cc-75314ddd8ad0,0137a28f-2c86-4826-b3bd-35c4374dc7f9,bangalore,blr_electronic_city,blr_rajajinagar,12.838149,77.665077,12.995323,77.535781,2026-02-25 17:59:20,2026-02-25T18:00:57,,,2026-02-25T18:05:01,cancelled_by_driver,two_wheeler,10.083,10.083,43.39,146.12,upi,1.285,,,False,2,17,False,1.295,historical,False,,,0.0,False,0.0,False
28b4d5a4-805d-438e-b605-9d0bdd3fd36e,70655e94-1d55-416b-a152-8ca2972428c4,f520aa60-8796-4886-8a64-3fa8f2036b1b,bangalore,blr_electronic_city,blr_hebbal,12.852611,77.654486,13.033482,77.605649,2026-02-25 18:11:08,2026-02-25T18:21:33,2026-02-25T18:34:50,2026-02-25T18:44:25.056226,,completed,two_wheeler,2.322,2.322,9.58,63.04,credit,1.356,5.0,5.0,False,2,18,True,1.295,historical,False,,,0.0,False,0.0,False
cfd5a47d-6fa5-4610-a000-37d06669d178,452b91b6-f491-49d7-b6ec-d7044aba6ded,c52706c4-f3d6-4a8d-b548-2b3d581117d9,bangalore,blr_bannerghatta,blr_yeshwanthpur,12.897871,77.599349,13.030786,77.550525,2026-02-25 18:14:43,2026-02-25T18:17:50,2026-02-25T18:28:46,2026-02-25T18:47:21.314318,,completed,two_wheeler,4.299,4.299,18.59,62.37,upi,1.0,4.0,5.0,False,2,18,True,0.875,historical,False,,,0.0,False,0.0,False
f9527227-a78e-4896-b43e-9698cf3ade3d,8a5c8d2f-ec82-405f-bbe8-3a34a8bf7d70,fd0fa558-b33d-4f24-90c7-d99ecc2e1a7a,bangalore,blr_bannerghatta,blr_hebbal,12.892567,77.619993,13.029647,77.596304,2026-02-25 18:15:26,2026-02-25T18:20:28,2026-02-25T18:29:28,2026-02-25T19:04:16.795273,,completed,two_wheeler,8.182,8.182,34.81,94.69,upi,1.0,5.0,4.0,False,2,18,True,0.875,historical,False,,,0.0,False,0.0,False
2bb97196-90a3-4733-9ac3-15e5191f9d43,d8aaf131-ab9d-46f2-8e4f-cff7d02771c9,5d48528c-923f-4ddb-bf1b-1f21c888e796,bangalore,blr_btm,blr_whitefield,12.923636,77.611155,12.950164,77.746352,2026-02-25 18:15:56,2026-02-25T18:17:30,2026-02-25T18:34:18,2026-02-25T19:06:29.986950,,disputed,three_wheeler,5.488,5.488,32.2,152.37,cash,1.0,,,False,2,18,True,0.91,historical,False,,,0.0,False,0.0,False
2b0db9dc-1cda-4fa8-a6bf-476159441193,7557ad32-a268-4547-8f20-64a638e9b86a,59751742-9a77-463d-9f83-8984949a7124,bangalore,blr_hsr,blr_marathahalli,12.910815,77.642232,12.963556,77.695371,2026-02-25 18:27:32,2026-02-25T18:32:18,2026-02-25T18:44:33,2026-02-25T19:20:52.446835,,disputed,two_wheeler,7.802,7.802,36.32,96.35,upi,1.078,4.0,4.0,False,2,18,True,0.925,historical,False,,,0.0,False,0.0,False
c3f17ea2-288c-4254-a348-273e1a6d8019,4e147b2f-b416-4222-adc1-8efd4a085f4c,7d5fd415-0f6c-4165-98c6-2760b85b635f,bangalore,blr_btm,blr_bannerghatta,12.92427,77.606865,12.895431,77.601504,2026-02-25 18:32:18,2026-02-25T18:41:55,2026-02-25T18:59:24,2026-02-25T19:16:39.231579,,completed,two_wheeler,3.653,3.653,17.25,58.73,cash,1.0,5.0,2.0,False,2,18,True,0.91,historical,False,,,0.0,False,0.0,False
a0f3c4e4-b345-40b6-b8f1-ff062ab995d8,42afb839-750a-4bb4-bffa-42879a5d317c,0ec11be6-0309-4d6b-88ca-431d6d5e12c4,bangalore,blr_hsr,blr_koramangala,12.912192,77.61745,12.93297,77.625836,2026-02-25 18:36:24,2026-02-25T18:38:16,2026-02-25T18:49:35,2026-02-25T20:47:21.349779,,completed,mini_truck,16.177,16.177,117.77,474.52,cash,1.0,5.0,5.0,False,2,18,True,0.925,historical,False,,,0.0,False,0.0,False
